customer_id,age,email,salary,country,phone,signup_date
C02692,-50.0,user2692@example.com,50008.0,UK,276-293-9162,2023-10-25 00:00:00
C04854,25.0,user4854@example.com,136843.0,USA,153.482.1958,2023-01-06 00:00:00
,34.0,user4575@example.com,164854.0,Canada,-5861,2023-07-31 00:00:00
C01682,36.0,user1682@example.com,197415.0,Australia,313.933.9644,2023-06-04 00:00:00
C04635,73.0,user4635@example.com,107028.0,Canada,373.964.9160,2023-01-02 00:00:00
C01444,57.0,user1444@example.com,39221.0,Brazil,(157) 864-3257,2023-07-05 00:00:00
C03265,52.0,,85087.0,Australia,169 460 6430,2023-05-26 00:00:00
C01672,21.0,user name@domain.com,174771.0,France,-10394,2023-07-29 00:00:00
C00016,300.0,user3658@example.com,,UK,735-796-4501,2023-04-12 00:00:00
C01180,64.0,user1180@example.com,54519.0,UK,(977) 599-7419,2023-09-04 00:00:00
C02799,64.0,,,Australia,-8246,2023-03-23 00:00:00
C01693,46.0,,111780.0,USA,587-777-9698,2023-08-10 00:00:00
C03899,61.0,user3899@example.com,106478.0,Australia,-9106,2023-08-14 00:00:00
C00373,49.0,user373@example.com,129003.0,Brazil,(427) 572-3219,2023-12-17 00:00:00
C03635,32.0,user3635@example.com,150507.0,Mexico,(883) 943-6817,2023-11-27 00:00:00
C01917,55.0,user1917@example.com,113291.0,USA,355-889-9893,2023-08-02 00:00:00
C01358,22.0,user1358@example.com,50862.0,UK,146.679.1996,2023-06-09 00:00:00
C01826,38.0,user1826@example.com,,USA,(198) 781-2740,2023-08-02 00:00:00
C00787,29.0,user787@example.com,77406.0,Germany,431 364 7152,2023-10-27 00:00:00
C00470,58.0,user470@example.com,40728.0,USA,217.445.3781,2023-04-01 00:00:00
C00141,28.0,user141@example.com,162473.0,Canada,(691) 851-6653,Jan 1 2023
C00789,24.0,user789@example.com,177026.0,UK,-10117,2023-05-22 00:00:00
C00324,23.0,user324@example.com,70695.0,Mexico,478.288.4361,2023-03-10 00:00:00
C00051,61.0,user51@example.com,150779.0,Canada,-4121,2023-10-18 00:00:00
C00715,67.0,,64397.0,Canada,-8592,2023-02-14 00:00:00
C04503,-5.0,user4503@example.com,161025.0,Australia,275-707-7938,2023-01-30 00:00:00
C02841,50.0,user2841@example.com,61601.0,USA,(473) 971-5140,2023-12-21 00:00:00
C00595,34.0,user2447@example.com,50923.0,UK,213.583.3200,2023-04-04 00:00:00
C04829,79.0,user4829@example.com,160466.0,UK,267-265-5592,2023-03-19 00:00:00
C04776,130.0,user4776@example.com,93079.0,Australia,-6534,2023-05-05 00:00:00
C04611,61.0,user4611@example.com,178394.0,Canada,-7720,2023-08-16 00:00:00
C03036,53.0,user3036@example.com,83364.0,Australia,940 583 9922,2023-02-12 00:00:00
C02667,31.0,user2667@example.com,167293.0,USA,320 777 8407,2023-03-30 00:00:00
C00407,250.0,user407@example.com,198798.0,USA,192-249-5544,2023-06-30 00:00:00
C03381,24.0,user3381@example.com,86116.0,UK,-2307,2023-04-11 00:00:00
C01005,39.0,user1005@example.com,69178.0,Canada,572 169 2352,2023-01-27 00:00:00
C03226,-100.0,user3226@example.com,93217.0,USA,-3109,2023-02-09 00:00:00
C00891,20.0,user891@example.com,30192.0,UK,997 908 1691,2023-07-24 00:00:00
C02412,24.0,user2412@example.com,130088.0,Canada,(599) 106-6229,2023-03-10 00:00:00
C02546,43.0,.user@domain.com,122759.0,USA,319 564 5305,2023-12-27 00:00:00
,34.0,user4857@example.com,58511.0,Germany,9234930973,2023-08-25 00:00:00
C02391,0.0,user2391@example.com,108291.0,Canada,4683031554,2023-02-18 00:00:00
C03965,78.0,user3965@example.com,78733.0,UK,352.782.8676,2023-07-11 00:00:00
C00043,77.0,.user@domain.com,49008.0,USA,691-876-6114,2023-04-10 00:00:00
C02831,150.0,user2831@example.com,130422.0,Canada,,2023-10-11 00:00:00
C00523,79.0,,0.0,Australia,-8383,2023-08-27 00:00:00
C00304,21.0,user304@example.com,179092.0,UK,268-382-2835,2023-10-12 00:00:00
C04528,50.0,user4528@example.com,124533.0,UK,-5109,2023-08-18 00:00:00
C03772,75.0,user3772@example.com,163653.0,Mexico,1436611598,2023-07-10 00:00:00
C00665,51.0,user665@example.com,106872.0,Australia,219 606 6681,2023-03-13 00:00:00
C01178,43.0,user1178@example.com,53989.0,Canada,4480721612,2023-06-25 00:00:00
C02677,0.0,user2677@example.com,82335.0,USA,(130) 764-9109,2023-12-03 00:00:00
C00733,42.0,.user@domain.com,63783.0,Canada,-7371,2023-10-22 00:00:00
C02502,55.0,,137594.0,UK,978 202 6811,2023-03-27 00:00:00
C01474,79.0,user1474@example.com,135982.0,Australia,-4845,2023-04-29 00:00:00
C03506,32.0,user3506@example.com,74980.0,USA,522 647 2189,2023-09-02 00:00:00
C03543,0.0,user3543@example.com,75124.0,UK,(948) 708-9730,2023-11-03 00:00:00
C02133,66.0,user2133@example.com,103369.0,USA,(916) 634-7274,2023-01-15 00:00:00
C01027,40.0,user1027@example.com,,USA,223 337 4502,2023-12-16 00:00:00
C00962,53.0,user962@example.com,38026.0,UK,701.123.1527,2023-10-26 00:00:00
C02890,66.0,user2890@example.com,0.0,Australia,790-882-8306,2023-08-15 00:00:00
C03387,72.0,,171835.0,UK,5998943805,2023-04-22 00:00:00
C02010,32.0,user2010@example.com,110165.0,Canada,542 605 5309,2023-05-22 00:00:00
C02150,52.0,user2150@example.com,109878.0,USA,9159416252,invalid-date
C03345,0.0,user3345@example.com,185976.0,Canada,291 932 9152,2023-11-17 00:00:00
C02339,51.0,user2339@example.com,170167.0,Australia,235.400.2061,not-a-date
C03913,50.0,,-1000.0,USA,,2023-02-26 00:00:00
C00305,72.0,user305@example.com,169227.0,USA,5930425078,2023-08-06 00:00:00
C01441,31.0,.user@domain.com,71830.0,USA,,2023-03-10 00:00:00
C01497,46.0,user1497@example.com,36305.0,USA,924-115-3336,2023-01-19 00:00:00
C02653,31.0,,180653.0,Canada,653.465.2262,2023-04-27 00:00:00
C02876,32.0,user2876@example.com,185063.0,UK,849.792.2003,2023-08-20 00:00:00
C00917,-5.0,user917@example.com,30717.0,UK,(971) 620-9011,2023-08-22 00:00:00
C04196,22.0,user4196@example.com,166491.0,UK,(952) 710-9811,2023-07-13 00:00:00
C03746,41.0,user3746@example.com,149042.0,Spain,149-167-7147,2023-09-14 00:00:00
C02773,64.0,user2773@example.com,192947.0,Australia,630 647 1286,2023-10-29 00:00:00
C01625,24.0,user1625@example.com,172867.0,USA,304 680 6782,2023-08-03 00:00:00
C03862,53.0,user3862@example.com,186635.0,USA,328-981-9265,2023-12-19 00:00:00
C00822,200.0,user822@example.com,106240.0,Canada,5825033229,2023-04-31
C03322,40.0,user3322@example.com,79156.0,UK,(500) 943-9034,2023-06-08 00:00:00
C01355,130.0,user1355@example.com,122446.0,Australia,169 594 7864,2023-09-08 00:00:00
C04512,42.0,user4512@example.com,54976.0,UK,,2023-06-28 00:00:00
C00851,,user851@example.com,151866.0,,355-301-3694,2023-09-05 00:00:00
C01001,-999.0,multiple@issues@invalid,-1.0,InvalidCountry,,invalid-date
,73.0,user3399@example.com,,USA,-4249,2023-07-04 00:00:00
C00019,41.0,user19@example.com,101126.0,Australia,,2023-11-16 00:00:00
,18.0,user1638@example.com,139430.0,UK,(675) 167-7317,2023-01-16 00:00:00
C01668,999.0,user1668@example.com,99443.0,Canada,815.274.3257,2023-08-16 00:00:00
C00494,20.0,user494@example.com,197248.0,USA,7301985407,2023-09-18 00:00:00
C01348,28.0,user1348@example.com,,Australia,,2023-10-08 00:00:00
C03752,21.0,user3752@example.com,53147.0,Australia,-9045,2023-04-15 00:00:00
,53.0,user3277@example.com,71139.0,USA,2147210900,2023-12-17 00:00:00
C03639,61.0,user3639@example.com,90186.0,USA,192-196-8450,2023-05-26 00:00:00
C03504,28.0,user@domain..com,70633.0,UK,678-240-4789,2023-07-30 00:00:00
C00688,41.0,user688@example.com,,Canada,918 568 2817,2023-06-30 00:00:00
C03756,51.0,user3756@example.com,129468.0,Canada,,2023-07-11 00:00:00
C01609,42.0,user1609@example.com,95333.0,USA,455.595.9953,2023-10-12 00:00:00
C04105,21.0,user4105@example.com,85856.0,Australia,-11365,2023-05-20 00:00:00
C03424,43.0,user3424@example.com,136471.0,USA,-9810,2023-02-05 00:00:00
C01010,50.0,user1010@example.com,,Canada,647-859-7403,2023-09-13 00:00:00
C02409,-100.0,user2409@example.com,,USA,760.406.5328,2023-01-08 00:00:00
C01093,68.0,user1093@example.com,175406.0,Australia,719.566.3414,2023-06-31
C01328,62.0,user1328@example.com,153099.0,USA,118 731 4270,2023-08-27 00:00:00
C01678,20.0,user@,,USA,1335079305,2023-05-29 00:00:00
C02000,200.0,user2000@example.com,110077.0,Canada,329 273 5726,2023-12-10 00:00:00
C01311,21.0,,,USA,869.882.7551,2023-09-13 00:00:00
C03280,500.0,user3280@example.com,117838.0,USA,(142) 145-5962,2023-03-09 00:00:00
C01988,35.0,,172157.0,USA,707-707-7060,2023-01-06 00:00:00
C04648,27.0,user4648@example.com,30294.0,UK,125-476-6332,2023-11-22 00:00:00
C00345,57.0,user345@example.com,75740.0,Canada,(833) 974-8006,2023-01-07 00:00:00
C04784,22.0,user4784@example.com,142333.0,Canada,2157960656,2023-10-01 00:00:00
C00987,47.0,,116598.0,Australia,8698070838,2023-01-13 00:00:00
C03876,38.0,user3876@example.com,77997.0,UK,307.209.4548,2023-10-20 00:00:00
C03832,76.0,user3832@example.com,153711.0,UK,300 652 4059,2023-02-12 00:00:00
C04327,76.0,user4327@example.com,196963.0,Australia,,2023-04-08 00:00:00
C04027,44.0,,89902.0,Australia,244-593-1881,2023-09-31
C03113,-25.0,user3113@example.com,70096.0,UK,2774920001,2023-07-23 00:00:00
C03051,52.0,invalid-email,,Canada,214 613 9912,2023-09-12 00:00:00
C01143,250.0,,66182.0,Canada,230-609-2426,2023-03-04 00:00:00
C02359,37.0,user2359@example.com,0.0,France,199.437.2213,2023-12-08 00:00:00
C01199,64.0,user1199@example.com,145945.0,Australia,8398297717,2023-01-15 00:00:00
C00086,67.0,user86@example.com,117697.0,USA,322-936-3276,2023-07-28 00:00:00
C01519,23.0,user1519@example.com,123664.0,Canada,2860212181,2023-11-05 00:00:00
C00517,-5.0,user517@example.com,,Germany,-7249,2023-04-19 00:00:00
C01382,79.0,user1382@example.com,128618.0,Australia,3366002146,2023-06-27 00:00:00
C02717,60.0,user2717@example.com,39265.0,Canada,603-206-6267,2023-09-31
C03106,20.0,user3106@example.com,41397.0,Canada,166-189-5305,2023-04-07 00:00:00
C01015,38.0,invalid-email,82953.0,Australia,5736461116,2023-10-15 00:00:00
C00129,46.0,user129@example.com,58172.0,Australia,928.855.1447,2023-11-11 00:00:00
C01365,19.0,user1365@example.com,48931.0,Australia,-10322,2023-12-20 00:00:00
C03648,71.0,,95439.0,Canada,572-612-7671,2023-11-06 00:00:00
C03146,0.0,user3146@example.com,107355.0,Canada,645.629.2031,2023-05-10 00:00:00
C00892,0.0,user892@example.com,66413.0,Canada,324 103 4654,2023-01-29 00:00:00
C02794,25.0,user2794@example.com,196765.0,USA,851 563 8272,2023-06-19 00:00:00
C04222,40.0,user4222@example.com,67260.0,UK,109-811-7971,2023-01-06 00:00:00
C00127,27.0,user1360@example.com,151219.0,UK,801 645 9412,2023-06-20 00:00:00
C00308,76.0,user308@example.com,138714.0,Australia,,2023-08-11 00:00:00
C01662,64.0,user1662@example.com,152019.0,USA,(274) 190-4131,2023-04-23 00:00:00
C01756,53.0,user2432@example.com,,Canada,885 380 1319,2023-02-30
C00951,24.0,user3959@example.com,118916.0,USA,(120) 684-6449,2023-03-16 00:00:00
C01318,55.0,user1318@example.com,194109.0,Australia,591 396 5623,2023-04-19 00:00:00
C04318,28.0,user4318@example.com,46984.0,Australia,(422) 416-7695,2023-03-13 00:00:00
,-5.0,user2475@example.com,64650.0,USA,108-330-6281,2023-02-29
C02543,23.0,user2543@example.com,77645.0,Canada,(506) 430-1191,2023-04-18 00:00:00
C01247,42.0,user1247@example.com,179886.0,USA,437-755-2457,2023-12-17 00:00:00
C01209,62.0,user1209@example.com,175787.0,USA,-9709,2023-01-07 00:00:00
C00217,19.0,user217@example.com,53091.0,UK,223.800.9943,2023-02-27 00:00:00
C04307,78.0,user4307@example.com,45605.0,USA,7537032807,2023-13-01
C04111,49.0,,184682.0,USA,-9862,2023-01-03 00:00:00
C01240,43.0,user1240@example.com,46351.0,Canada,1875155003,2023-12-18 00:00:00
C02290,77.0,user2290@example.com,-20000.0,UK,687.584.4525,2023-07-08 00:00:00
C02741,37.0,user2741@example.com,64758.0,Canada,806 110 7813,2023-09-14 00:00:00
C00276,19.0,user276@example.com,191945.0,USA,(763) 192-1260,2023-07-09 00:00:00
C00490,59.0,user490@example.com,198197.0,UK,(524) 511-5116,2023-10-21 00:00:00
C00098,-25.0,user1036@example.com,,Australia,197.714.6314,2023-03-25 00:00:00
C01230,42.0,user1230@example.com,56616.0,Australia,-3739,2023-08-14 00:00:00
C04600,35.0,,147595.0,USA,915.564.7576,2023-04-22 00:00:00
C01009,30.0,user1009@example.com,63722.0,Australia,-6301,2023-11-28 00:00:00
C04082,29.0,user name@domain.com,142255.0,Australia,358-138-1321,2023-08-22 00:00:00
C03144,51.0,user3144@example.com,139906.0,Canada,495 875 3248,2023-05-09 00:00:00
C03204,51.0,user3204@example.com,163316.0,Canada,(488) 714-8695,2023-08-19 00:00:00
C02123,79.0,user@.com,150209.0,UK,9997051069,2023-06-27 00:00:00
C04183,69.0,user name@domain.com,184912.0,UK,-11083,2023-05-12 00:00:00
C01059,250.0,user1059@example.com,155829.0,UK,990-603-2146,2023-08-20 00:00:00
C02167,45.0,user2167@example.com,66386.0,Canada,-4983,2023-12-03 00:00:00
C04113,0.0,user4113@example.com,115945.0,Canada,848-956-9806,2023-05-13 00:00:00
C01262,36.0,user4287@example.com,,USA,-10964,2023-03-06 00:00:00
C00282,34.0,user282@example.com,44122.0,USA,5598615444,2023-01-18 00:00:00
C04306,70.0,user4306@example.com,110021.0,USA,(102) 116-2032,2023-02-11 00:00:00
C01317,73.0,user1317@example.com,31881.0,USA,711 855 1131,2023-04-31
C04994,36.0,user4994@example.com,68032.0,Spain,707.529.9736,2023-04-29 00:00:00
C00969,-5.0,,161742.0,UK,946-805-9005,2023-11-23 00:00:00
C04641,73.0,user4641@example.com,31737.0,UK,(555) 573-8421,2023-08-15 00:00:00
C03945,36.0,,41353.0,USA,568-803-4523,2023-08-27 00:00:00
C03188,74.0,user3188@example.com,,Australia,209.103.4912,2023-10-01 00:00:00
C03542,58.0,,31168.0,Canada,-9557,2023-09-18 00:00:00
C00620,18.0,user620@example.com,90710.0,Canada,-3724,2023-01-01 00:00:00
C04604,,user4841@example.com,128273.0,Canada,473 935 1175,2023-06-02 00:00:00
C01743,36.0,user1743@example.com,162886.0,Canada,295.142.9520,2023-05-07 00:00:00
C01391,51.0,.user@domain.com,194957.0,Canada,3610575957,2023-01-15 00:00:00
C04075,63.0,,,Australia,699.165.9595,2023-09-30 00:00:00
C01848,19.0,user1848@example.com,110152.0,USA,682-180-3083,2023-03-16 00:00:00
C01580,26.0,user1580@example.com,61417.0,Australia,-8165,2023-02-18 00:00:00
C01656,57.0,,52908.0,Canada,669-893-6131,2023-07-04 00:00:00
C02353,28.0,user2353@example.com,86652.0,Canada,8085106052,2023-09-19 00:00:00
C02213,51.0,invalid-email,171382.0,Australia,659 290 1356,2023-11-12 00:00:00
C02021,62.0,user@domain..com,102684.0,Canada,3694168784,2023-12-13 00:00:00
C04988,47.0,,-50000.0,UK,8401739069,2023-02-12 00:00:00
,43.0,user1957@example.com,191050.0,USA,721-583-9592,2023-03-27 00:00:00
C01308,37.0,@domain.com,196375.0,Canada,781 372 2946,2023-09-12 00:00:00
C02004,57.0,user2004@example.com,98312.0,Canada,(128) 712-1651,2023-02-29
C04470,41.0,user4470@example.com,87196.0,USA,802.680.6578,2023-03-14 00:00:00
C00576,49.0,user576@example.com,111938.0,Australia,720.786.1745,2023-12-13 00:00:00
C02361,28.0,user@.com,,Australia,450.402.8285,2023-03-12 00:00:00
C04216,26.0,user4216@example.com,106870.0,USA,233 348 7054,2023-10-18 00:00:00
C04451,66.0,user4451@example.com,194760.0,Australia,,2023-09-31
C01707,54.0,user1707@example.com,71247.0,Mexico,(735) 816-7628,2023-09-12 00:00:00
C04557,71.0,user4557@example.com,68170.0,UK,(712) 191-7811,2023-04-01 00:00:00
C03493,250.0,user3493@example.com,176800.0,UK,-9430,2023-01-10 00:00:00
C00278,39.0,user1281@example.com,117438.0,USA,9771852156,2023-03-14 00:00:00
C00862,53.0,user862@example.com,115280.0,Canada,(163) 921-8240,2023-07-04 00:00:00
C04424,29.0,user4424@example.com,-50000.0,Canada,442.154.8299,2023-08-28 00:00:00
C01802,46.0,user1802@example.com,165994.0,UK,(623) 859-9956,2023-09-21 00:00:00
C01629,66.0,user1629@example.com,190497.0,USA,-11634,2023-01-14 00:00:00
C01994,48.0,user1994@example.com,171625.0,Australia,-9302,2023-07-21 00:00:00
C02640,57.0,invalid-email,50039.0,Canada,-7171,2023-11-03 00:00:00
C00270,66.0,user270@example.com,93761.0,USA,145 141 8711,2023-02-10 00:00:00
C00630,43.0,user630@example.com,160356.0,UK,625-210-9366,2023-01-24 00:00:00
C03082,71.0,user3082@example.com,161858.0,UK,488 867 6527,2023-06-01 00:00:00
C02335,28.0,,,UK,2590408851,2023-08-27 00:00:00
C02967,25.0,user2967@example.com,86633.0,Australia,465.446.2329,2023-09-26 00:00:00
C00301,23.0,user301@example.com,107960.0,Australia,735 476 2075,2023-10-25 00:00:00
C00460,34.0,user460@example.com,98368.0,Canada,500-369-9105,2023-04-11 00:00:00
C01448,23.0,user@@domain.com,106918.0,Australia,3497983389,2023-04-31
C01473,50.0,user1473@example.com,118535.0,Canada,345-388-3666,2023-02-19 00:00:00
C02047,79.0,user2047@example.com,,Canada,,2023-10-19 00:00:00
C04242,26.0,user4242@example.com,39479.0,Australia,(154) 308-9663,2023-12-31 00:00:00
C03789,76.0,user3789@example.com,164479.0,Australia,3204996671,2023-06-08 00:00:00
C02114,68.0,user@.com,93014.0,UK,-10819,2023-03-08 00:00:00
C00028,300.0,user28@example.com,142056.0,USA,188 608 4893,2023-09-26 00:00:00
C04713,77.0,user4713@example.com,138500.0,UK,682.174.3855,2023-09-28 00:00:00
,66.0,user4537@example.com,35972.0,Australia,385 770 4463,2023-12-29 00:00:00
C00838,30.0,user838@example.com,44955.0,USA,-7240,2023-02-16 00:00:00
C02303,45.0,user4212@example.com,148142.0,Canada,874 553 6569,2023-04-06 00:00:00
,56.0,,37697.0,UK,833-823-2965,2023-06-25 00:00:00
C04923,53.0,,55032.0,USA,(770) 651-1662,2023-09-12 00:00:00
C00504,44.0,user504@example.com,74814.0,India,597 673 8145,2023-08-05 00:00:00
C03228,72.0,user3228@example.com,39045.0,UK,-9701,2023-08-18 00:00:00
C04319,70.0,user4319@example.com,155580.0,Canada,-3974,2023-06-18 00:00:00
C00381,-10.0,user381@example.com,0.0,UK,8730413737,2023-01-24 00:00:00
C01852,18.0,user1852@example.com,99855.0,Canada,499.820.6863,2023-04-25 00:00:00
C01526,29.0,user1526@example.com,55901.0,UK,-8076,2023-09-08 00:00:00
C00501,61.0,user2366@example.com,142651.0,USA,6545740371,2023-08-25 00:00:00
C03250,47.0,user3250@example.com,-20000.0,UK,484 406 7121,2023-03-23 00:00:00
C03053,51.0,user3053@example.com,81272.0,USA,663.780.3698,2023-05-21 00:00:00
C02885,,user2885@example.com,48300.0,Australia,9619926628,2023-12-18 00:00:00
C02341,51.0,user2341@example.com,73129.0,UK,350 800 8268,2023-06-30 00:00:00
C00375,0.0,,134601.0,Canada,529.751.6832,2023-01-25 00:00:00
C04100,49.0,user4100@example.com,31620.0,USA,547.287.4455,2023-11-31
C00725,18.0,user@.com,189163.0,USA,6140827626,2023-05-21 00:00:00
C04324,47.0,user4324@example.com,,Australia,954 176 6429,2023-06-20 00:00:00
C00940,27.0,user940@example.com,41064.0,Canada,333.200.2942,2023-01-02 00:00:00
C02136,18.0,user3981@example.com,133002.0,UK,,2023-06-03 00:00:00
C04410,51.0,user4410@example.com,145080.0,Australia,364-440-1743,2023-07-03 00:00:00
C02800,39.0,,30215.0,USA,661 983 7688,2023-10-09 00:00:00
C02148,20.0,user2148@example.com,199439.0,Australia,7191825941,2023-02-22 00:00:00
C03842,22.0,user3842@example.com,62930.0,Canada,758 290 4890,2023-02-27 00:00:00
C04555,35.0,user4555@example.com,111029.0,UK,(235) 886-2163,2023-01-01 00:00:00
C04230,38.0,user4230@example.com,89238.0,USA,481-972-9247,2023-01-18 00:00:00
C02069,47.0,user2069@example.com,125961.0,USA,378-867-3025,2023-01-17 00:00:00
C00530,62.0,user530@example.com,129303.0,USA,,2023-01-27 00:00:00
C03755,41.0,user3755@example.com,-1000.0,Canada,6496700122,2023-01-03 00:00:00
,31.0,user637@example.com,141072.0,USA,701.841.8454,2023-12-25 00:00:00
C01270,43.0,user1270@example.com,103193.0,Canada,750.978.2424,2023-05-25 00:00:00
C00186,26.0,user186@example.com,117265.0,Canada,-7731,2023-09-11 00:00:00
C03843,46.0,user3843@example.com,103313.0,Canada,153.812.5412,2023-04-19 00:00:00
C03201,29.0,user3201@example.com,191897.0,UK,(906) 513-4393,2023-12-26 00:00:00
C03476,36.0,user3476@example.com,134234.0,UK,700-565-6699,2023-11-14 00:00:00
C01798,,user1798@example.com,177531.0,UK,-9500,2023-05-25 00:00:00
C02980,28.0,user2980@example.com,65398.0,Australia,124 785 7798,2023-06-21 00:00:00
C01442,70.0,user1442@example.com,40234.0,Australia,(401) 571-3361,2023-04-13 00:00:00
C04482,56.0,user4482@example.com,,Canada,(121) 102-7432,2023-11-29 00:00:00
C04890,58.0,user4890@example.com,108858.0,Australia,-5402,2023-01-25 00:00:00
C01536,77.0,user1536@example.com,154206.0,Canada,(303) 457-7866,2023-08-02 00:00:00
C03465,25.0,user3465@example.com,107360.0,Australia,,2023-06-26 00:00:00
C01274,76.0,user1274@example.com,160956.0,Canada,-6026,2023-06-14 00:00:00
C02468,68.0,user2468@example.com,33729.0,Australia,885-800-8060,2023-10-16 00:00:00
C00608,75.0,user608@example.com,156155.0,Australia,849.851.3118,2023-03-03 00:00:00
C03170,70.0,user3409@example.com,115092.0,Australia,(142) 137-8420,2023-11-31
C01713,25.0,user1713@example.com,102055.0,Canada,(615) 817-8811,2023-12-15 00:00:00
